Temperature,Oxygen
0.5303501823501324,0.6148566478488968
0.907168380099945,0.4576339092161703
0.824624738742159,0.4405519293323459
0.48178804587438795,0.6708861944745204
0.5046662079474054,0.5893690939095306
0.18127939363719237,0.8226487432497727
0.7868062255459884,0.5374933888105782
0.9282479445257126,0.4645678552053012
0.6712403313846962,0.6702140095927527
0.8847218814622677,0.4506249134586815
0.2202239853603365,0.6891232881843001
0.9519654521674448,0.3829202333040507
0.9134514812143397,0.261545179676806
0.8696856051312594,0.4197500913649377
0.6910488868064091,0.4990711704472477
0.7621534471276865,0.4807329227018593
0.8546013661963261,0.4472933563504866
0.7828493107220389,0.5032772205084197
0.8900697118000922,0.4099414129445409
0.8819160691325578,0.4284264971932208
0.8132576016115403,0.4370702726874427
0.4414514959720619,0.6223355204169438
0.6638061277760674,0.5285657294099775
0.47368236581077827,0.7514765935520158
0.19588296386755966,0.8305007365943256
0.9297587665494025,0.3007929454920224
0.6830349612894449,0.5187269743338336
0.6090328340918183,0.6249459471422629
0.6936628487204142,0.46696292172578935
0.12245221725583733,0.8849216077504669
0.390419285394098,0.645193069430543
0.4999658727625904,0.6288159047625552
0.13118141117049176,0.8831073611763733
0.7000968909706893,0.49226966522579163
0.5931572121920954,0.5562590939322354
0.43862170234039266,0.6189876481417187
0.8671435871231443,0.4483766834414926
0.5167048215329932,0.7011475662878162
0.2815921370844997,0.7679157558547325
0.468310554170994,0.6674404311970956
0.7407141631724687,0.022495352305460736
0.1981284857786686,0.7258350837637442
0.3667497403562907,0.6720641495343247
0.9317012520084325,0.03691757607658208
0.3507542119467473,0.7202036813826629
0.8270468502404591,0.5029802844684117
0.6052917509855389,0.661090568187753
0.9166889569793892,0.2924885254720897
0.3845678477150434,0.6507206480214094
0.29557323612912334,0.6024505948368022
0.7607385503118462,0.4457760458163935
0.5758427121745666,0.638040500203156
0.9805699320831851,0.3830176986931981
0.14567028821755545,0.8065844041757713
0.19657842162449446,0.7581886532695048
0.695389502461774,0.5954122317786534
0.8223225337536793,0.45396625966708815
0.771530136195345,0.0014096304316735253
0.7880292719461184,0.4464156003641
0.7067566395923925,0.5695396398973076
0.771386248383565,0.4940624141680312
0.9526369286224201,0.3595634401792338
0.09062902955050145,0.8967566299163947
0.22091944311727696,0.8078357065517163
0.8696136612253691,0.4427479508150176
0.9644117478864136,0.35930892357351496
0.45543259501668554,0.2651201590771344
0.9371689888560717,0.35795150167635015
0.6859552582693977,0.5363448010514338
0.5766820577432872,0.5516484277286358
0.561861613129949,0.6183644087610429
0.25698732127012236,0.6060431946175264
0.7199463556722205,0.5496775555510152
0.91093344450819,0.44571731121507363
0.19928830874634884,0.7606750847253736
0.2972039646626279,0.7546711032571307
0.894626159173121,0.42142402750255004
0.8169747034158605,0.4183763543007344
0.9009332415894811,0.36367812530502497
0.837742510916103,0.44240533230731915
0.7847573882260754,0.46551172308593114
0.21353320211256732,0.7696680047941047
0.2553565927366178,0.7786805030632757
0.8306763681593443,0.5069221706946705
0.15657760994965886,0.7636542342256418
0.2090486986454282,0.8254267196469784
0.18605063006259026,0.7800607661942895
0.6773315820833861,0.5583963808135874
0.32917104017974963,0.7382156257873833
0.41675075494983504,0.7047695333692001
0.8703570815862345,0.4644471229692604
0.21203384940721237,0.5838559861624681
0.33173703948982414,0.7537770321037054
0.20422845695079872,0.6824340697006603
0.8057514540970216,0.5048891590113034
0.8495173301800962,0.400817971539541
0.6261554836936365,0.5698561541377554
0.5568015584156842,0.6263066320728372
0.7711464353639355,0.4614908147028334
0.23936106432707427,0.7558555843837456
0.17473145553590208,0.8092453369833901
0.8367113149316778,0.4636117864171547
0.22485237663926128,0.7790883822391124
0.20559539116270864,0.7860255912616527
0.25451724716790325,0.6103079792800183
0.25129645404769385,0.7741016159676404
0.8746976972415934,0.45289924774311285
0.620040251692987,0.5026441920275317
0.6583863535323529,0.5343044120751514
0.8468074430582417,0.45166255808199685
0.12765615978188205,0.8985284570562067
0.7124162268557368,0.47199778227224853
0.37830872790261405,0.6056451045419176
0.8354163246256578,0.4268732932916568
0.7656307359123657,0.5596526486751512
0.6363152144036646,0.5551288075343739
0.8946501404750866,0.46906757827308
0.6540937004809186,0.6078248108575586
0.40073124523832626,0.6550898497529194
0.889901842686347,0.43404217768607456
0.6796337870718658,0.5954122317786534
0.603283577612437,0.5584928531056124
0.8443853315599474,0.4098859413766225
0.24674730533178413,0.7535943022329357
0.4740598106503753,0.5901618691563297
0.49186019269898673,0.2665076776588977
0.889973786592237,0.41869286854118215
0.5170165784585186,0.6421682374625763
0.2460278662728841,0.790411108160193
0.7649112968534657,0.4704152110700248
0.26029674094106203,0.6023820711352625
0.8966166072360815,0.3945268431315103
0.5103497765127147,0.6343826397543015
0.8864245539016622,0.38365115278713824
0.959735394003564,0.36633749753144396
0.96700694182497,0.23984487255442377
0.25053635104198846,0.7606620325917444
0.7583883827194418,0.021958909613407185
0.13645729760242642,0.914396588512757
0.7061331257413423,0.5714517774736085
0.780762937451229,0.5170635366515282
0.7965426341431028,0.5479376493901771
0.9350346529813371,0.3774905457153841
0.9238833475683883,0.4135829582263646
0.25442444995595703,0.7596988702527097
0.8180538620042102,0.47692496271629614
0.25475706018753264,0.6339453932778127
0.2802012215706303,0.7542273307138236
0.6420311055933594,0.5571466390188422
0.6585782039480574,0.5571074826179623
0.8401886037163626,0.4828473683493699
0.3494592216407273,0.7272909899419118
0.21264589393992783,0.7336902645999874
0.7845040205575089,0.039195557280707005
0.7308818293674995,0.4996454643268158
0.2501453515534541,0.7479157341871558
0.2543014154502332,0.7584464329086249
0.8533063758903063,0.47238282021423617
0.7692279312068653,0.4337419786126573
0.8510521335057513,0.47086550968014285
0.1880890407294753,0.7873340676577174
0.1105574914820292,0.9417767018279763
0.8641171468153739,0.5083949621034132
0.7515776929618578,0.5049120002451526
0.899326494357936,0.43643398117314525
0.8247446452519795,0.45086311489736164
0.4334897037202381,0.6926506272968938
0.9054177450566199,0.3735488013601427
0.8456083779600772,0.4530134539123509
0.2853332201907792,0.7753326307880504
0.2504164445321736,0.6133262851811743
0.1011328398104403,0.9050023153350073
0.8988708496206308,0.4449178680304464
0.8478473595161073,0.48650404224062616
0.901508792836601,0.43047894520601004
0.6663689990902331,0.7350882210736334
0.17082250331587723,0.7705066043796116
0.27729948403306537,0.7214077407097177
0.15672149776143884,0.8195924159158843
0.9512668664146011,0.4345985958174121
0.8485340967996018,0.40978478734102164
0.8753691736965685,0.4599147695674204
0.23499989327002924,0.7976792819996945
0.8874077872821626,0.4364861897076544
0.6466250889172906,0.5109637922463479
0.6798256374875704,0.5378099030510184
0.9111732575278193,0.41934873825591934
0.7724174443679901,0.5205190890291729
0.8804532097127928,0.24969057931043848
0.5787444497121319,0.5613331108795745
0.31780390304913086,0.7122418798704286
0.8653929520798249,0.38754721467468123
0.7243349339315102,0.10445691236815713
0.9095185476923497,0.4213946602018903
0.47430587966182847,0.690464394914434
0.4747135617952034,0.663730362213732
0.8999500082089806,0.39326404920313585
1.0,0.41300866434678873
0.8854413205211675,0.40800643413439075
0.21067942717893284,0.6876712383183372
0.9042186799584553,0.38708386393094174
0.22796994589449615,0.6866042263943619
0.6773315820833861,0.4977463788841443
0.19171021732594018,0.7432700645342905
0.48562505418851676,0.596962172646816
0.9211254978426036,0.3710166874365832
0.2797215955313598,0.7718216068424952
0.8953935608359516,0.4150970057270489
0.12249581962304479,0.8926271128205807
0.2429102970176492,0.8127563609289454
0.47574475777962855,0.7699029431993838
0.12336350673044782,0.9095738251377272
0.2390253260995896,0.7405095382722624
0.5090547862066948,0.5901293806932859
0.24526046461005369,0.6825189085692382
0.8991106626402661,0.3883988663938174
0.8901656370079416,0.41761933055038836
0.24732285657890396,0.7852163589768053
0.4936587903462366,0.7237669138627272
0.49121269754597674,0.15294490183660536
0.585363289054011,0.6162728043473813
0.7794439658432442,0.5266125708422795
0.8825635642855678,0.42085952272319416
0.6065147973856686,0.606774114100614
0.2212312000427964,0.7666040164252581
0.8842902180269276,0.427026655861767
0.5631566034359687,0.6045324101502438
0.4221225665896191,0.6365427678695026
0.9326125414830368,0.372876616478375
0.25291049993635817,0.8030194692434975
0.8800215462774528,0.390810248081336
0.20557766585256143,0.8266324814262431
0.922756226376108,0.4299829641281938
0.15165101639414613,0.9135426668573412
0.8147204610313052,0.46099157059161566
0.6545013826142934,0.6355540687472869
0.2418551197312646,0.7669368458327368
0.8710525393431692,0.3461034273767931
0.2146363420028824,0.7833629560018243
0.8118427047957055,0.08000804358597868
0.8828273586071627,0.4358596872935774
0.4517874371182611,0.6248447931066543
0.2881869951244195,0.7537966103041454
0.9590159549446642,0.44000373972002804
0.5832289531792765,0.591284494519241
0.7630887179042565,0.4705065760054137
0.4835866435216376,0.731979968947271
0.13209270064509637,0.9221919753212517
0.7319849692578146,0.529032343187126
0.73035424072431,0.4887730370158532
0.7499709457303125,0.552898169523381
0.9564979182385143,0.3788936500802391
0.686252626413745,0.5005003790793614
0.8005714928729424,0.4354289668838991
0.8802373779951227,0.4390639860989125
0.2649730948239116,0.7246414068157125
0.6928235031516938,0.5017468578406972
0.8018185205750314,0.5164076669367912
0.7306659976498295,0.49281267237328596
0.7314333993126598,0.488906821385523
0.7974059610137827,0.43954365200969026
0.9175522838500692,0.3013672393715905
0.8435939485951574,0.5155397000506166
0.7043585093960576,0.48039030419416084
0.9364975124010966,0.42839386685915937
0.9044105303741601,0.3950195611759175
0.8637622235463147,0.44863120004721146
0.1579320321779384,0.8028015553603365
0.6609523528424273,0.49054160112225587
0.6864204955274844,0.5582071248760068
0.22039185447408172,0.7835358967723742
0.9091828094648648,0.30870580150314875
0.7126080772714416,0.5515896931273159
0.34571813853444766,0.7302636133753693
0.42569578058215374,0.6419365620906989
0.23099158994187574,0.6882520582647238
0.21283774435563252,0.8156996170617512
0.3868940340054885,0.6417766734537782
0.4579746130248006,0.6982989381238087
0.8657047090053445,0.4532647074846605
0.15087006008238424,0.8090691331794309
0.6908810176926639,0.5196968046106967
0.7624172414492814,0.5148544630352194
0.15907166535384332,0.766528966656908
0.9034272969936654,0.4469148444753177
0.9584643849995094,0.40085060187360244
0.29437417103095864,0.7455346097185018
0.12072556351447761,0.8117513466396991
0.6573551575479277,0.5354180995639473
0.4214031275307193,0.740574798940393
0.7433760876903985,0.5954122317786534
0.6854372621469897,0.5283373170715093
0.916521087865644,0.4224159896581672
0.7081235738043024,0.5603705160246173
0.6813604408132254,0.5990015685259684
0.7155098148090064,0.5234264517945002
0.8736185386532436,0.4293466726138966
0.8363036327983029,0.48305620248739833
0.7752472379996651,0.5264153903949884
0.4217148844562446,0.6272137553598838
0.89068384166341,0.41994388717508446
0.9041707173545306,0.37126467797549156
0.15868796452243383,0.7219591933554446
0.2738221952483805,0.5943550089548979
0.20940633284427024,0.7787901693599473
0.8170633299665908,0.5255333782780702
0.14844794858408972,0.9561819066405481
0.253989658524708,0.7547233117916399
0.1360110368528481,0.9579426205506392
0.8858935393581877,0.485229848883854
0.2739900643621257,0.7513036527814658
0.8983672422794009,0.41612486125014425
0.272335354526656,0.7471171809207333
0.4358638526146077,0.7050762585094204
0.8418433135518324,0.41205259555864204
0.5877374379483808,0.6474869819154145
0.5915504649605503,0.5473085932977855
0.8902135996118721,0.43278917285792007
0.6146924213551623,0.6160378659421024
0.3143026329624865,0.7633475090854218
0.4915484357734614,0.6324443979107499
0.2690978787616062,0.721717728883347
0.8814604243952526,0.4403887776620079
0.7200662621820413,0.3969904333535381
0.9028757270485108,0.44214428963478936
0.21163867925746793,0.6174116030063055
0.39473591974749755,0.763040783945194
0.8942664396436713,0.46361831248396546
0.2143245850773572,0.5417483843728501
0.17739338005383187,0.822075584338344
0.49763968647214574,0.05920447813029894
0.5264412301301076,0.5839981409221837
0.35698935045721125,0.7240638499027352
0.3783327092045794,0.6974994949391737
0.21422865986950768,0.6941124662630687
0.48250748493328777,0.7003122297357105
0.12820772972703687,0.9030412322576071
0.10712816530126912,0.9039059361103725
0.9065208849469353,0.39059815090990635
0.7423928543098981,0.4906851745921461
0.7670935953321307,0.06108398537253046
0.8145286106156007,0.4220505299166275
0.7760865835683797,0.5192040865662895
0.20077514946807917,0.7758579791665268
0.7606666064059562,0.5193378709359597
0.7751513127918097,0.5115065907599943
0.8946741217770517,0.44953179726744774
0.5195585964666336,0.5913203878867115
0.19213979543067217,0.8117734785184607
0.8773836030614883,0.24295567835910803
0.23535618689920013,0.7820479535389409
0.6450767309427043,0.5108441949784464
0.7414815648352935,0.53965025389237
0.845584396658112,0.4236069968516005
0.5230119039493533,0.672977798888182
0.25163949093230353,0.8006309287898281
0.9444113420489957,0.3764398489584393
0.418333520879415,0.6455356879382415
0.6147164026571277,0.580523010344099
0.4997093770981149,0.6265578856451466
0.8222266085458299,0.4479015574032812
0.9269049916157681,0.36935254039919063
0.8694457921116239,0.45120247037165884
0.8410759118890077,0.40557547424644014
0.6577868209832678,0.495266473495086
0.7841443010280587,0.4590239614474043
0.9104058558649948,0.3522052998472356
0.21355718341453256,0.8455270054319592
0.8783188738380583,0.4184024585679851
0.661814637047806,0.5441241564349253
0.8000918668336718,0.46515193818509726
0.6597772690462278,0.6101252494092486
0.2935827880661689,0.5888731128317222
0.13777626921040576,0.8645113337918569
0.227730132874861,0.7624958573662857
0.4240890333506142,0.6407814482647438
0.8867602921291526,0.4070307871458043
0.9153460040694388,0.47080024901201223
0.22624329215313632,0.762743847905186
0.2147864858064804,0.7545642743808159
0.6601609698776374,0.5144204795921399
0.6108554130410335,0.6082914246347073
0.7495392822949727,0.5219189303606269
0.8693258856018093,0.43069104237744016
0.20166245764071855,0.7675992416142847
0.7298026707791496,0.44196808583083036
0.6903294477475093,0.48877630004925443
0.7194187670290313,0.4428523678840357
0.8219628142242292,0.49123989027128223
0.253629938995258,0.7862735818005606
0.7754390884153699,0.47712400775410435
0.8410759118890077,0.4360750474984163
0.20497709063817515,0.8125600114404763
0.16247701023263816,0.6708959835747403
0.8956813364595118,0.3882846602245871
0.12897513138986716,0.9591719329188397
0.6800894318091653,0.5759188702073099
0.8977437284283563,0.4247001130428265
0.8832830033444676,0.37920690128727785
0.7598032795352763,0.5023994645220329
0.8400926785085074,0.43260644298714235
0.8105237331877206,0.40104964691141065
0.8572632907142559,0.45942531455642266
0.8854653018231327,0.4074223511546027
0.18559498532529095,0.757151008646189
0.8166355392880909,0.5047371948840853
0.7421290599883035,0.54647325674568
0.610663562625323,0.5162706195337117
0.18876051718445053,0.7566310513663839
0.09492168260193568,0.8915912480336667
0.5473289441401705,0.5633268242910441
0.6951976520460634,0.5194879704726683
0.8451402212391417,0.47298889320176873
0.8485340967996018,0.45446550377830586
0.7880292719461184,0.49018919351433765
0.8810047796579532,0.43350051414056767
0.27576468070741034,0.7561688355907843
0.8134734333292102,0.4816367829555046
0.25813842376436225,0.5520465178042446
0.646059964323199,0.676374616664507
0.1453449766430931,1.0000000000000002
0.887655941624218,0.4218778728881045
0.7937159685073367,0.5656976308675006
0.26092025479211234,0.6490010294161062
0.7502347400519074,0.5409685193886629
0.38248147444423375,0.7452148324446526
0.21055743533851012,0.7499267945548784
0.8580306923770806,0.44393243194163223
0.8217905848737668,0.49962499620817113
0.6583623722303875,0.5632289332888447
0.7546035076704476,0.5498205615368352
0.8183416376277703,0.4360587323313856
0.7546712809151275,0.5358031375059269
0.8592057761732856,0.4534115439879598
0.2617356190588618,0.6495883754293037
0.2440134369079643,0.7798747732901103
0.5220766331727833,0.5695787962981873
0.4479024662002016,0.6691045782344884
0.48809512829074175,0.5793189510170444
0.7616258584844913,0.5069742373581543
0.09492168260193568,0.8989820186997346
0.8816522748109632,0.27015306180355747
0.886856217337002,0.40583977995237897
0.6403763957578894,0.537911057086627
0.11358598732996716,0.8882349851011135
0.8335697643744833,0.477159901121575
0.7364454914229941,0.39818144054696347
0.6883150183825895,0.4812360824531652
0.7652470350809562,0.5333950188518177
0.8707407824176439,0.4698082868563873
0.766398137575196,0.008911996840248682
0.9621575055018641,0.24368659784219582
0.7308098854616096,0.5033555333101796
0.7264932511082098,0.37256662830474574
0.26147182473726704,0.7999587439080602
0.4891263242751669,0.6213859776956081
0.22633921736098583,0.7793037424439515
0.19961968673711628,0.5657349429451535
0.7901875891228181,0.4953056298959657
0.9226603011682586,0.22352757745590313
0.8262554672756695,0.4438214888058114
0.7972693718591217,0.5255980714621307
0.23593173814632007,0.7508141977704679
0.6553407281830079,0.6640599285878013
0.5430842536926608,0.07940918098428962
0.8396599724078662,0.4500160030507918
0.20365290570367878,0.7998869571731113
0.8466962570218675,0.5028144630434757
0.3793878864909641,0.6224823569202433
0.4081654488469608,0.6478034961558623
0.6721276395573412,0.563529132362254
0.9062331093233751,0.5121461453077005
0.3402983642907331,0.7581951793363153
0.9615819542547444,0.3688532962879729
0.7936888592094624,0.5281186938332609
0.4086450748862256,0.7276760278838992
0.4642337328372299,0.6220816564179037
0.2183398891582654,0.6857545608694777
0.2673472437182812,0.5901718001275673
0.16413797605992608,0.7999244111217818
0.7579567192841017,0.5374444433094785
0.46032478061720505,0.6413687942779414
0.23521229908742003,0.7767292090861027
0.6865883646412296,0.4957818610347384
0.21571550059123223,0.7845670153288791
0.7704749589089603,0.5048695808108634
0.6433980398052692,0.5490184228028687
0.12880726227612194,0.8016424691458928
0.5772096463864766,0.5869316079547615
0.7609543820295162,0.4054743202108313
0.8817002374148879,0.4570922456706634
0.23590775684435483,0.7838360958457913
0.8819880130384479,0.4657197059978546
0.8614308239293584,0.4820663683970352
0.8849377131799376,0.4486442521808409
0.6416953673658747,0.5137124013428938
0.19252558159268962,0.710300374993476
0.2148042111166275,0.7879801482722346
0.8694697734135892,0.39214156571125014
0.766398137575196,0.519987214583886
0.9218449369015034,0.41601391811431543
0.3041345609300323,0.7496917142785822
0.6548579741478342,0.531188924526891
0.6914325876378244,0.48844347064177596
0.6827273750251355,0.5379567395543174
0.812261672247653,0.51232234911166
0.8969763267655313,0.4153613114329877
0.43368155413594267,0.6757481142504296
0.7415535087411835,0.5610622791068249
0.6630147448112775,0.5544383212913233
0.9319170837261024,0.25622969825736974
0.7533523093071421,0.5230103440996432
0.11907085367900772,0.9034980569345439
0.7296348016654102,0.04300242958846723
0.9148903593321394,0.2695885570242016
0.6663721270861418,0.5939275515786291
0.7496112262008627,0.4115598775142353
0.696397759809535,0.5023902429058829
0.9676143417577017,0.3850747252706459
0.6815522912289302,0.5107038845419578
0.8664960919701343,0.42550281926086275
0.15784861895371338,0.8254234566135696
0.1989765518208294,0.7524489775072005
0.4054315804231412,0.7261456652161766
0.6117427212136728,0.6142790909359195
0.7652230537789908,0.4331905259669384
0.22585959132172106,0.7808047378110061
0.33538219738825426,0.7313338883327538
0.35991506929674144,0.5654314808383349
0.23749052277393456,0.611296678402234
0.23346166404409507,0.7458315457585099
0.836735296233643,0.41346548902372526
0.8987749244127812,0.3974537840972774
0.9313175511770171,0.4726144955861058
0.6657725945370567,0.50531661638758
0.2662680851299313,0.7221712905268742
0.4262953131312388,0.7194140272982557
0.7096583771299521,0.45838440689969784
0.5483361588226303,0.633929078110774
0.8605727103851957,0.4446339841240676
0.6657725945370567,0.5943550089548979
0.3436077839616727,0.7251373878935212
0.898391223581366,0.38161501994138725
0.5148488772940918,0.7259426477898794
0.10933444508189938,0.8849118186502472
0.4190769412402744,0.7213751103756485
0.9781770152133671,0.21815662446854822
0.18823292854125528,0.7695537986248744
0.5421500255813922,0.6806029404754586
0.9157536862028193,0.3862289491783961
0.22010407885052174,0.7178699598902252
0.8887507401921073,0.4407313961697066
0.18343666814859105,0.6531026624082681
0.22535598398049117,0.7167579181052381
0.6989387351523431,0.5410631473574532
0.3753350464591594,0.7312164191301145
0.09108467428780087,0.9010801491802141
0.5404702917786559,0.7163108825285291
0.2560040878896277,0.5464928349461198
0.9131157429868493,0.4156778256734355
0.790913284173536,0.5150496775555486
0.8945302339652719,0.36825289814114615
0.46842941801550775,0.6354937026292666
0.46243513518998003,0.6504073968143707
0.3441593539068333,0.7416254956973376
0.72764435360245,0.5954122317786534
0.2640336533861315,0.6496455494494235
0.22632253471614538,0.5691263696228075
0.6804074447265083,0.5023936478103017
0.8759926875476132,0.42948698305038535
0.6327503417335503,0.49618338588236033
0.261375899529412,0.7420235857729467
0.25974517099590744,0.7581886532695048
0.6824875620055002,0.5326804145357609
0.2450359124189434,0.7574485379649925
0.43106759222194335,0.6451408608960341
0.7592756908920868,0.5245848286538566
0.1926215068005448,0.7646559854814867
0.818245712419915,0.4568768854658245
0.676328538062136,0.6117285337800595
0.3666058525445106,0.6166643683561797
0.529079173346072,0.6100240953736398
0.7966145780489926,0.5253385893707934
0.25710201445342584,0.6594448643826527
0.8938347762083314,0.38155954837347683
0.4688298014917631,0.6609264842221563
0.10755982873660908,0.8748127302566611
0.8690381099782494,0.443129725723596
0.6831830197624349,0.5258606747158601
0.8210275434476595,0.520763816534672
0.8777673038929037,0.47762651489872376
0.8564479264475007,0.43346135773968775
0.44339398143109143,0.7305540233485666
0.936761306722697,0.3571977409594136
0.8492055732545767,0.4694167228475892
0.8080776403874608,0.43250855198494276
0.15969517920489373,0.7682518482956202
0.2684503836085963,0.7276564496834592
0.8598772526282552,0.3937045587130339
0.6170425889475726,0.5830518612342572
0.7399644868197857,0.5244540235755606
0.8242410379107497,0.48205445123155344
0.826375373785484,0.407376668686912
0.18736960167057548,0.7880584610739942
0.8509082456939714,0.45146025001077916
0.20122349554825947,0.7663588633067069
0.8509322269959367,0.4061758723932589
0.2495531176614938,0.7553922336399985
0.4639939198175944,0.7256725253722094
0.8097803128268612,0.4850140225313897
0.4377104128657823,0.7248502409537332
0.4578786878169452,0.6994605780165744
0.1954513004322197,0.7890895796304991
0.8010990815161316,0.47406328241865947
0.3923857521550873,0.720614823591901
0.703519163827343,0.5565462408720154
0.3158332656269258,0.78814344181359
0.5097022813597047,0.6219439564081457
0.4353122826694529,0.13500415088803064
0.6177620280064726,0.5305072342869306
0.9707428116047327,0.37985298190179506
0.15840018889887397,0.8162771739747281
0.5939725764588448,0.6455389509716429
0.7915065607308032,0.4771468489879458
0.8317369077244308,0.5138401257933867
0.9447710615784455,0.17340738432972436
